name,domain,careers_url,hq_location
Chargebee,chargebee.com,,Chennai
Postman,postman.com,,Bengaluru
BrowserStack,browserstack.com,,Mumbai
Whatfix,whatfix.com,,Bengaluru
Hasura,hasura.io,,Bengaluru
MoEngage,moengage.com,,Bengaluru
LeadSquared,leadsquared.com,,Bengaluru
Darwinbox,darwinbox.com,,Hyderabad
Locus,locus.sh,,Bengaluru
Rocketlane,rocketlane.com,,Chennai
Springworks,springworks.in,,Bengaluru
Zluri,zluri.com,,Bengaluru
Fylehq,fylehq.com,,Bengaluru
Exotel,exotel.com,,Bengaluru
Netcore Cloud,netcorecloud.com,,Mumbai
Gupshup,gupshup.io,,Bengaluru
Capillary Technologies,capillarytech.com,,Bengaluru
Innovaccer,innovaccer.com,,Noida
Nektar,nektar.ai,,Bengaluru
Sprinto,sprinto.com,,Bengaluru
Zeotap,zeotap.com,,Bengaluru
Eka Care,eka.care,,Bengaluru
Toplyne,toplyne.io,,Bengaluru
Plivo,plivo.com,,Bengaluru
Atlan,atlan.com,,Mumbai
SaaS Labs,saaslabs.co,,Palo Alto / Noida
Kommunicate,kommunicate.io,,Bengaluru
FactWise,factwise.io,,Mumbai
Quolum,quolum.com,,Bengaluru
Vajro,vajro.com,,Chennai
